lon,name,eightd_station_services,station_type,external_id,capacity,lat,station_id,region_id,eightd_has_key_dispenser,short_name,electric_bike_surcharge_waiver,has_kiosk
-73.978326,E 40 St & Park Ave,NA,classic,c638ec67-9ac0-416f-944f-619926144931,87,40.750756,c638ec67-9ac0-416f-944f-619926144931,71,FALSE,6432.11,FALSE,TRUE
-73.90467,Bailey Ave & W 229 St,NA,classic,1862788202397235246,0,40.87449,1862788202397235246,NA,FALSE,8741.01,FALSE,TRUE
-73.89022,E 184 St & 3 Ave,NA,classic,1864605386632012480,0,40.85472,1864605386632012480,NA,FALSE,8467.03,FALSE,TRUE
-73.90126,Sedgwick Ave & W 231 St,NA,classic,1869753484503987044,0,40.87512,1869753484503987044,NA,FALSE,8756.07,FALSE,TRUE
-74.0075572,Columbia St & Lorraine St,NA,classic,66de0cab-0aca-11e7-82f6-3863bb44ef7c,37,40.6747055,66de0cab-0aca-11e7-82f6-3863bb44ef7c,71,FALSE,4013.08,FALSE,TRUE
-73.88821,E 189 St & Bathgate Ave,NA,classic,1862008939006380034,0,40.85859,1862008939006380034,NA,FALSE,8505.08,FALSE,TRUE
-73.86995,56 Ave & 92 St,NA,classic,1846086362824884662,25,40.73649,1846086362824884662,NA,FALSE,5962.04,FALSE,TRUE
-74.01047229766846,Vesey St & Church St,NA,classic,06439006-11b6-44f0-8545-c9d39035f32a,48,40.71221958009051,06439006-11b6-44f0-8545-c9d39035f32a,71,FALSE,5216.06,FALSE,TRUE
-73.97673,Fort Hamilton Pkwy & E 5 St,NA,classic,3f05490b-a3d8-4d15-bd25-0212555b5dff,23,40.649037,3f05490b-a3d8-4d15-bd25-0212555b5dff,71,FALSE,3240.15,FALSE,TRUE
-73.96922273,Fulton St & Clermont Ave,NA,classic,66dbee85-0aca-11e7-82f6-3863bb44ef7c,75,40.68415748,66dbee85-0aca-11e7-82f6-3863bb44ef7c,71,FALSE,4386.05,FALSE,TRUE
-73.9870295,Clinton St & Grand St,NA,classic,66dbc420-0aca-11e7-82f6-3863bb44ef7c,69,40.71559509,66dbc420-0aca-11e7-82f6-3863bb44ef7c,71,FALSE,5303.06,FALSE,TRUE
-73.9170074,31 St & Hoyt Ave N,NA,classic,6cd10426-b4e9-40e1-9b35-61f609190ac0,35,40.7711528,6cd10426-b4e9-40e1-9b35-61f609190ac0,71,FALSE,7018.01,FALSE,TRUE
-73.98185424,E 6 St & Ave B,NA,classic,66db76a1-0aca-11e7-82f6-3863bb44ef7c,95,40.72453734,66db76a1-0aca-11e7-82f6-3863bb44ef7c,71,FALSE,5584.04,FALSE,TRUE
-73.86772,51 Ave & Junction Blvd,NA,classic,1848241791125254746,19,40.74087,1848241791125254746,NA,FALSE,6113.07,FALSE,TRUE
-73.99642959237099,W 15 St & 6 Ave,NA,classic,09dfc0e3-a448-477c-bb3c-9467dc51ef8d,75,40.738046142482766,09dfc0e3-a448-477c-bb3c-9467dc51ef8d,71,FALSE,5989.02,FALSE,TRUE
-73.947568,St Nicholas Ave & W 137 St,NA,classic,b371c432-b682-412f-9b85-8df84ce7a9f3,21,40.818477,b371c432-b682-412f-9b85-8df84ce7a9f3,71,FALSE,7898.03,FALSE,TRUE
-73.97839676,3 St & 7 Ave,NA,classic,66de205d-0aca-11e7-82f6-3863bb44ef7c,27,40.6703837,66de205d-0aca-11e7-82f6-3863bb44ef7c,71,FALSE,3905.15,FALSE,TRUE
-73.95698119,Grand St & Havemeyer St,NA,classic,66dc3782-0aca-11e7-82f6-3863bb44ef7c,31,40.71286844,66dc3782-0aca-11e7-82f6-3863bb44ef7c,71,FALSE,5267.08,FALSE,TRUE
-73.97995466,E 5 St & Ave C,NA,classic,66dbec40-0aca-11e7-82f6-3863bb44ef7c,55,40.72299208,66dbec40-0aca-11e7-82f6-3863bb44ef7c,71,FALSE,5545.04,FALSE,TRUE
-73.935971,Lenox Ave & W 146 St,NA,classic,b0bac4ef-bb57-4598-a433-75c281170d5b,24,40.821111,b0bac4ef-bb57-4598-a433-75c281170d5b,71,FALSE,7910.10,FALSE,TRUE
-73.928747,Jerome Ave & Anderson Ave,NA,classic,1bb1af93-b433-4da7-8054-009c85f7755a,19,40.830179,1bb1af93-b433-4da7-8054-009c85f7755a,71,FALSE,8061.01,FALSE,TRUE
-73.92601,39 St & Queens Blvd,NA,classic,576abdc1-986e-48b0-bde2-051a13d3ff59,21,40.74431,576abdc1-986e-48b0-bde2-051a13d3ff59,71,FALSE,6218.04,FALSE,TRUE
-73.9605563879013,Montgomery St & Franklin Ave,NA,classic,81a98b0b-cfd6-48b4-90bd-806ebbc264a0,19,40.666439306870814,81a98b0b-cfd6-48b4-90bd-806ebbc264a0,71,FALSE,3776.05,FALSE,TRUE
-73.9521,9 St & 44 Rd,NA,classic,66dd26f9-0aca-11e7-82f6-3863bb44ef7c,34,40.74966,66dd26f9-0aca-11e7-82f6-3863bb44ef7c,71,FALSE,6361.03,FALSE,TRUE
-73.95796783,Division Ave & Marcy Ave,NA,classic,66dce9b5-0aca-11e7-82f6-3863bb44ef7c,33,40.70708701,66dce9b5-0aca-11e7-82f6-3863bb44ef7c,71,FALSE,5084.03,FALSE,TRUE
-73.99415556,W 21 St & 6 Ave,NA,classic,66dc120f-0aca-11e7-82f6-3863bb44ef7c,74,40.74173969,66dc120f-0aca-11e7-82f6-3863bb44ef7c,71,FALSE,6140.05,FALSE,TRUE
-73.97898475,Columbus Ave & W 72 St,NA,classic,66dd4c5f-0aca-11e7-82f6-3863bb44ef7c,67,40.7770575,66dd4c5f-0aca-11e7-82f6-3863bb44ef7c,71,FALSE,7175.05,FALSE,TRUE
-73.97422494,Ave D & E 12 St,NA,classic,66db9c2e-0aca-11e7-82f6-3863bb44ef7c,41,40.72580614,66db9c2e-0aca-11e7-82f6-3863bb44ef7c,71,FALSE,5575.08,FALSE,TRUE
-73.945909,W 148 St & Amsterdam Ave,NA,classic,3134c2d4-b090-4eb8-ab44-6f9622098f72,23,40.827075,3134c2d4-b090-4eb8-ab44-6f9622098f72,71,FALSE,8033.09,FALSE,TRUE
-73.919911,Hart St & Wyckoff Ave,NA,classic,c4e9905f-457b-4be0-a878-2aa53fa0b09b,24,40.704876,c4e9905f-457b-4be0-a878-2aa53fa0b09b,71,FALSE,4971.01,FALSE,TRUE
-73.90549,Clay Ave & Claremont Pkwy,NA,classic,99614ecb-2329-49fa-a13a-fa1ef2bb32d6,21,40.83999,99614ecb-2329-49fa-a13a-fa1ef2bb32d6,71,FALSE,8225.05,FALSE,TRUE
-73.94752621650696,Nassau Ave & Newell St,NA,classic,66dd17a5-0aca-11e7-82f6-3863bb44ef7c,51,40.724812564400175,66dd17a5-0aca-11e7-82f6-3863bb44ef7c,71,FALSE,5623.03,FALSE,TRUE
-73.90198,60 Ave & Fresh Pond Rd,NA,classic,ca5cc034-a95d-446e-8314-6691589886b1,19,40.71693,ca5cc034-a95d-446e-8314-6691589886b1,71,FALSE,5321.08,FALSE,TRUE
-73.950988,Convent Ave & W 135 St,NA,classic,44fa161f-eb62-459b-b53e-da83788cfa2a,30,40.818215,44fa161f-eb62-459b-b53e-da83788cfa2a,71,FALSE,7860.08,FALSE,TRUE
-73.917037,E 144 St & Brook Ave,NA,classic,98ebf9c6-1d94-4e21-9007-c623875fdb5e,19,40.811675,98ebf9c6-1d94-4e21-9007-c623875fdb5e,71,FALSE,7777.02,FALSE,TRUE
-73.93266275525093,8 St & Astoria Blvd,NA,classic,e152a2e1-c510-404e-a100-24246bb6cc95,19,40.7725996921817,e152a2e1-c510-404e-a100-24246bb6cc95,71,FALSE,7068.07,FALSE,TRUE
-73.981073,Church Ave & Story St,NA,classic,180b83a0-329c-4069-87be-df862cb1baed,23,40.642031,180b83a0-329c-4069-87be-df862cb1baed,71,FALSE,3007.05,FALSE,TRUE
-73.92146,Bushwick Ave & Linden St,NA,classic,74723006-b32f-4590-8cc7-f15eec3808fe,29,40.69146,74723006-b32f-4590-8cc7-f15eec3808fe,71,FALSE,4600.09,FALSE,TRUE
-73.9999786,Atlantic Ave & Furman St,NA,classic,66dbef15-0aca-11e7-82f6-3863bb44ef7c,37,40.69165183,66dbef15-0aca-11e7-82f6-3863bb44ef7c,71,FALSE,4614.04,FALSE,TRUE
-73.8882,41 Ave & 77 St,NA,classic,1846085439406916338,24,40.74557,1846085439406916338,NA,FALSE,6290.06,FALSE,TRUE
-73.921461,Grand Concourse & E 164 St,NA,classic,abc1311e-e000-4211-af9e-0cf92242711e,22,40.829608,abc1311e-e000-4211-af9e-0cf92242711e,71,FALSE,8057.02,FALSE,TRUE
-73.99142056703568,Clinton St & Tillary St,NA,classic,cbf76774-1276-4cf8-9442-f00571f1451c,33,40.696232971293156,cbf76774-1276-4cf8-9442-f00571f1451c,71,FALSE,4748.07,FALSE,TRUE
-73.981909,Myrtle Ave & Fleet Pl,NA,classic,59df3823-0369-4a10-8132-05df34a170af,47,40.693534,59df3823-0369-4a10-8132-05df34a170af,71,FALSE,4628.07,FALSE,TRUE
-73.91123,Dean St & Rockaway Ave,NA,classic,4568f854-1268-45cf-bac8-82286ef40ae6,21,40.67486,4568f854-1268-45cf-bac8-82286ef40ae6,71,FALSE,4096.08,FALSE,TRUE
-73.96099,Cortelyou Rd & E 19 St,NA,classic,1814907590556515014,23,40.64269,1814907590556515014,NA,FALSE,3022.01,FALSE,TRUE
-73.908544,Mount Eden Pkwy & Eastburn Ave,NA,classic,1d3a8670-09b3-4127-b750-af5311e565f0,19,40.842675,1d3a8670-09b3-4127-b750-af5311e565f0,71,FALSE,8245.03,FALSE,TRUE
-73.88873,Cooper Ave & 65 Pl,NA,classic,c2d549f8-f54c-4a0d-9ecd-6e6f79118279,23,40.69953,c2d549f8-f54c-4a0d-9ecd-6e6f79118279,71,FALSE,4862.07,FALSE,TRUE
-73.919046,21 St & 23 Ave,NA,classic,5a24acbb-94ef-4cb5-9db8-f6073ac26a2b,22,40.778557,5a24acbb-94ef-4cb5-9db8-f6073ac26a2b,71,FALSE,7210.07,FALSE,TRUE
-73.968896,Clinton Ave & Myrtle Ave,NA,classic,66dbcd6c-0aca-11e7-82f6-3863bb44ef7c,33,40.693261,66dbcd6c-0aca-11e7-82f6-3863bb44ef7c,71,FALSE,4651.02,FALSE,TRUE
-73.96364,E 16 St & Cortelyou Rd,NA,classic,1814907423052790164,26,40.64173,1814907423052790164,NA,FALSE,3070.04,FALSE,TRUE
-73.89377,72 St & 41 Ave,NA,classic,7f4753d7-8d58-48bd-a881-de5bff08b27d,26,40.7448,7f4753d7-8d58-48bd-a881-de5bff08b27d,71,FALSE,6258.03,FALSE,TRUE
-73.95968,Parkside Ave & Flatbush Ave,NA,classic,a2cf5872-bd4c-4311-832e-d62fd779ecc3,25,40.65563,a2cf5872-bd4c-4311-832e-d62fd779ecc3,71,FALSE,3480.04,FALSE,TRUE
-73.926994,Sherman Ave & Thayer St,NA,classic,59b747c1-fbfb-4a3d-9394-8d06834d7c98,21,40.863124,59b747c1-fbfb-4a3d-9394-8d06834d7c98,71,FALSE,8583.02,FALSE,TRUE
-73.96224617958069,E 68 St & 3 Ave,NA,classic,66dd3d7f-0aca-11e7-82f6-3863bb44ef7c,36,40.76712840349542,66dd3d7f-0aca-11e7-82f6-3863bb44ef7c,71,FALSE,6896.16,FALSE,TRUE
-73.9225403,19 St & 24 Ave,NA,classic,3e1bdcec-e762-4e83-b447-007f05923cce,23,40.7774552,3e1bdcec-e762-4e83-b447-007f05923cce,71,FALSE,7186.15,FALSE,TRUE
-73.941409,Broadway & W 165 St,NA,classic,912813fc-fde4-4430-8443-a4fa21477e7f,24,40.839137,912813fc-fde4-4430-8443-a4fa21477e7f,71,FALSE,8191.01,FALSE,TRUE
-73.91693,Madison St & Evergreen Ave,NA,classic,bcb08532-f0d5-4c0e-ad8a-4ddacc204791,18,40.69122,bcb08532-f0d5-4c0e-ad8a-4ddacc204791,71,FALSE,4560.01,FALSE,TRUE
-73.940493,Fort Washington Ave & W 173 St,NA,classic,6b60bf55-3da4-439a-bde1-fc80be8623ba,24,40.84522,6b60bf55-3da4-439a-bde1-fc80be8623ba,71,FALSE,8320.01,FALSE,TRUE
-73.903,62 St & 43 Ave,NA,classic,a45a712c-1e3d-4fee-bef8-adafafd80670,20,40.74261,a45a712c-1e3d-4fee-bef8-adafafd80670,71,FALSE,6191.04,FALSE,TRUE
-73.98783413,E 3 St & 1 Ave,NA,classic,66dc0f8a-0aca-11e7-82f6-3863bb44ef7c,59,40.72467721,66dc0f8a-0aca-11e7-82f6-3863bb44ef7c,71,FALSE,5553.03,FALSE,TRUE
-73.917256,Goble Pl & Macombs Rd,NA,classic,cc5f0e68-dd5f-4db1-81c7-04a4d6674fba,19,40.844075,cc5f0e68-dd5f-4db1-81c7-04a4d6674fba,71,FALSE,8269.01,FALSE,TRUE
-73.916082,Macombs Rd & W 175 St,NA,classic,ca843847-923a-40b7-80ca-c1c3fff6e818,20,40.848177,ca843847-923a-40b7-80ca-c1c3fff6e818,71,FALSE,8344.04,FALSE,TRUE
-73.92737478017807,39 St & 50 Ave,NA,classic,fda18503-7488-4b91-b74c-949a90401e83,19,40.73824937345944,fda18503-7488-4b91-b74c-949a90401e83,71,FALSE,6025.08,FALSE,TRUE
-73.98255586624146,E 35 St & Madison Ave,NA,classic,2637fed8-1e2a-460b-83eb-3eb32ace0f4e,50,40.74848023448579,2637fed8-1e2a-460b-83eb-3eb32ace0f4e,71,FALSE,6398.08,FALSE,TRUE
-73.88839,Grand Concourse & E 199 St,NA,classic,c3062f44-c5b9-4650-a4ec-cc66cbf5b944,21,40.87142,c3062f44-c5b9-4650-a4ec-cc66cbf5b944,71,FALSE,8703.05,FALSE,TRUE
-73.93077,Wards Meadow Comfort Station,NA,classic,655ad2f2-6bcc-4eee-95a9-4f528c0b81cd,18,40.78294,655ad2f2-6bcc-4eee-95a9-4f528c0b81cd,71,FALSE,7327.01,FALSE,TRUE
-73.91656,Bergen St & Saratoga Ave,NA,classic,af72ab76-c6cb-4994-af96-51fa8846ecdc,20,40.67423,af72ab76-c6cb-4994-af96-51fa8846ecdc,71,FALSE,4064.03,FALSE,TRUE
-73.90387,51 Ave & 61 St,NA,classic,ba33c334-e17d-4478-ae3c-9c2f4dbfbb51,19,40.73568,ba33c334-e17d-4478-ae3c-9c2f4dbfbb51,71,FALSE,5923.02,FALSE,TRUE
-73.98734897375107,Broadway & W 38 St,NA,classic,0fde06c2-632c-46a9-8866-f4e855604f74,68,40.7529728216068,0fde06c2-632c-46a9-8866-f4e855604f74,71,FALSE,6560.15,FALSE,TRUE
-73.964179,E 54 St & 1 Ave,NA,classic,0138452a-b9f4-4aee-80b0-7fae9a122ffe,41,40.756265,0138452a-b9f4-4aee-80b0-7fae9a122ffe,71,FALSE,6608.09,FALSE,TRUE
-73.96530389785767,Broadway & Berry St,NA,classic,18415ea7-efce-408d-bcb9-4693fb088dda,34,40.71036129922581,18415ea7-efce-408d-bcb9-4693fb088dda,71,FALSE,5164.05,FALSE,TRUE
-73.95987510681152,5 Ave & E 87 St,NA,classic,b9720921-8170-43ea-a5ae-b61b9161eb49,38,40.78232260730881,b9720921-8170-43ea-a5ae-b61b9161eb49,71,FALSE,7323.09,FALSE,TRUE
-73.996732,Division St & Bowery,NA,classic,e625e677-d175-4902-9764-d92716d86fd5,49,40.714193,e625e677-d175-4902-9764-d92716d86fd5,71,FALSE,5270.08,FALSE,TRUE
-73.902185,E 171 St & 3 Ave,NA,classic,640a9a95-194f-42f5-8d88-1df67129f388,24,40.837119,640a9a95-194f-42f5-8d88-1df67129f388,71,FALSE,8171.06,FALSE,TRUE
-73.950426,Riverside Dr & W 148 St,NA,classic,4f814d78-5d8d-458b-877e-2ca449b865be,22,40.829114,4f814d78-5d8d-458b-877e-2ca449b865be,71,FALSE,8054.04,FALSE,TRUE
-73.897263,Dawson St & Intervale Ave,NA,classic,a2ef8ed2-6031-4049-b7dc-9838ef39889b,19,40.819999,a2ef8ed2-6031-4049-b7dc-9838ef39889b,71,FALSE,7888.10,FALSE,TRUE
-74.01089876890182,South St & Broad St,NA,classic,c00ef46d-fcde-48e2-afbd-0fb595fe3fa7,31,40.70188858913366,c00ef46d-fcde-48e2-afbd-0fb595fe3fa7,71,FALSE,4920.13,FALSE,TRUE
-73.93098,Willoughby Ave & Myrtle Ave,NA,classic,493e046c-5d62-4772-90c4-b6a9f4afcd39,19,40.69757,493e046c-5d62-4772-90c4-b6a9f4afcd39,71,FALSE,4759.02,FALSE,TRUE
-73.94485918,Graham Ave & Withers St,NA,classic,66dd056e-0aca-11e7-82f6-3863bb44ef7c,18,40.7169811,66dd056e-0aca-11e7-82f6-3863bb44ef7c,71,FALSE,5403.04,FALSE,TRUE
-74.0131813287735,Whitehall St & Bridge St,NA,classic,c1a4d909-0a00-475a-8e82-18ed13a4eb01,42,40.703661705241345,c1a4d909-0a00-475a-8e82-18ed13a4eb01,71,FALSE,4962.02,FALSE,TRUE
-73.91897544264793,Steinway St & Broadway,NA,classic,0f98907a-d4cc-45e0-b174-7d9dfda74106,32,40.75905795418586,0f98907a-d4cc-45e0-b174-7d9dfda74106,71,FALSE,6711.13,FALSE,TRUE
-73.94223690032959,Richardson St & N Henry St,NA,classic,66de73fd-0aca-11e7-82f6-3863bb44ef7c,25,40.71907891179564,66de73fd-0aca-11e7-82f6-3863bb44ef7c,71,FALSE,5433.03,FALSE,TRUE
-74.006664,36 St & 3 Ave,NA,classic,5645b05e-85be-460d-8506-cacd20bff233,30,40.655716,5645b05e-85be-460d-8506-cacd20bff233,71,FALSE,3460.02,FALSE,TRUE
-74.0052238852195,6 Ave & Walker St,NA,classic,19d17911-1e4a-41fa-b62b-719aa0a6182e,39,40.7197920901383,19d17911-1e4a-41fa-b62b-719aa0a6182e,71,FALSE,5430.10,FALSE,TRUE
-73.97109243,E 59 St & Madison Ave,NA,classic,66dd3e14-0aca-11e7-82f6-3863bb44ef7c,51,40.76350532,66dd3e14-0aca-11e7-82f6-3863bb44ef7c,71,FALSE,6801.01,FALSE,TRUE
-73.895166,Hazen St & 20 Ave,NA,classic,ca7ec509-cefc-4ac6-b729-08999d191051,23,40.772092,ca7ec509-cefc-4ac6-b729-08999d191051,71,FALSE,7032.06,FALSE,TRUE
-73.9396861,Park Ave & E 124 St,NA,classic,66880044-5411-4143-af39-eaa0a0fd0528,36,40.8045555,66880044-5411-4143-af39-eaa0a0fd0528,71,FALSE,7682.01,FALSE,TRUE
-73.88862490653992,Seneca Ave & Irvine St,NA,classic,c602146e-d69d-43b6-9e8f-054c4df5377e,19,40.81872569990116,c602146e-d69d-43b6-9e8f-054c4df5377e,71,FALSE,7883.09,FALSE,TRUE
-74.022141,4 Ave & Shore Road Dr,NA,classic,eb217a2c-1dd0-4690-a34e-ecc1a708f883,20,40.637033,eb217a2c-1dd0-4690-a34e-ecc1a708f883,71,FALSE,2832.03,FALSE,TRUE
-73.92825,Bushwick Ave & Dekalb Ave,NA,classic,a3d72b5b-9587-4f33-9722-c01e20a9b358,29,40.69502,a3d72b5b-9587-4f33-9722-c01e20a9b358,71,FALSE,4680.05,FALSE,TRUE
-73.945993,E 106 St & Lexington Ave,NA,classic,66de677e-0aca-11e7-82f6-3863bb44ef7c,27,40.791976,66de677e-0aca-11e7-82f6-3863bb44ef7c,71,FALSE,7504.18,FALSE,TRUE
-73.8557,111 St & Roosevelt Ave,NA,classic,1849010133527040242,21,40.75147,1849010133527040242,NA,FALSE,6448.07,FALSE,TRUE
-73.93147185444832,34 St & 48 Ave,NA,classic,f523c481-ba41-44ba-96e1-0c431fbea558,25,40.740821207823245,f523c481-ba41-44ba-96e1-0c431fbea558,71,FALSE,6110.01,FALSE,TRUE
-73.94293,Kingston Ave & E New York Ave,NA,classic,1835250442210857240,21,40.66219,1835250442210857240,NA,FALSE,3648.08,FALSE,TRUE
-73.923706,21 St & Hoyt Ave S,NA,classic,ff9581d3-3e1a-463a-bdab-d8150c468be2,33,40.774645,ff9581d3-3e1a-463a-bdab-d8150c468be2,71,FALSE,7126.01,FALSE,TRUE
-73.9321455,Crescent St & 35 Ave,NA,classic,d265dbc7-ef55-4f5b-8a2b-f2015dc71fb8,25,40.7596276,d265dbc7-ef55-4f5b-8a2b-f2015dc71fb8,71,FALSE,6688.01,FALSE,TRUE
-73.90417,61 St & Borden Ave,NA,classic,525535e3-dde3-47b4-9c2e-0174eaa4f2bb,21,40.72558,525535e3-dde3-47b4-9c2e-0174eaa4f2bb,NA,FALSE,5611.04,FALSE,TRUE
-73.99364123,3 St & Hoyt St,NA,classic,66de2b2f-0aca-11e7-82f6-3863bb44ef7c,53,40.6777287,66de2b2f-0aca-11e7-82f6-3863bb44ef7c,71,FALSE,4110.10,FALSE,TRUE
-73.95595908164978,E 88 St & Park Ave,NA,classic,66dde103-0aca-11e7-82f6-3863bb44ef7c,38,40.781410700190015,66dde103-0aca-11e7-82f6-3863bb44ef7c,71,FALSE,7293.10,FALSE,TRUE
-73.9505,President St & Nostrand Ave,NA,classic,8aad788d-c7eb-4fca-a426-c39f47741a6f,28,40.66811,8aad788d-c7eb-4fca-a426-c39f47741a6f,NA,FALSE,3839.02,FALSE,TRUE
-73.900216,Washington Ave & E 174 St,NA,classic,44c23eaa-7ddf-40b3-8373-6f3880c5e1b1,19,40.843079,44c23eaa-7ddf-40b3-8373-6f3880c5e1b1,71,FALSE,8277.03,FALSE,TRUE
-73.9208248257637,43 St & Skillman Ave,NA,classic,41495491-5d89-4e14-aab9-c3db04aad399,19,40.74692675687384,41495491-5d89-4e14-aab9-c3db04aad399,71,FALSE,6325.01,FALSE,TRUE
-73.9503,Prospect Pl & Nostrand Ave,NA,classic,475c44e1-31e3-4c60-b071-af2ca3f7618c,22,40.67428,475c44e1-31e3-4c60-b071-af2ca3f7618c,71,FALSE,4025.02,FALSE,TRUE
-73.91274864321404,23 Ave & 31 St,NA,classic,1817822909864556798,27,40.77423301703027,1817822909864556798,NA,FALSE,7082.08,FALSE,TRUE
-73.94803392,E 85 St & York Ave,NA,classic,66dd46a2-0aca-11e7-82f6-3863bb44ef7c,47,40.77536905,66dd46a2-0aca-11e7-82f6-3863bb44ef7c,71,FALSE,7146.04,FALSE,TRUE
-73.906127,Steinway St & Ditmars Blvd,NA,classic,f62526d4-9c6a-4c76-be76-c64b5be669d2,21,40.772717,f62526d4-9c6a-4c76-be76-c64b5be669d2,71,FALSE,7074.01,FALSE,TRUE
-73.9364848,34 Ave & 13 St,NA,classic,ec42fb3a-af54-46aa-a8b3-b17d72ed4475,19,40.7638753,ec42fb3a-af54-46aa-a8b3-b17d72ed4475,71,FALSE,6836.07,FALSE,TRUE
-73.94434,Nassau Ave & Russell St,NA,classic,66dd1c7f-0aca-11e7-82f6-3863bb44ef7c,42,40.72557,66dd1c7f-0aca-11e7-82f6-3863bb44ef7c,71,FALSE,5581.01,FALSE,TRUE
-73.86649,98 St & 41 Ave,NA,classic,1846085734612252774,22,40.74773,1846085734612252774,NA,FALSE,6304.04,FALSE,TRUE
-73.86781,46 Ave & Junction Blvd,NA,classic,1848241684520917882,19,40.74399,1848241684520917882,NA,FALSE,6231.01,FALSE,TRUE
-73.937878,Pinehurst Ave & W 187 St,NA,classic,b4974d89-932c-4a9f-a264-2ea0cf70613e,20,40.855331,b4974d89-932c-4a9f-a264-2ea0cf70613e,71,FALSE,8458.03,FALSE,TRUE
-73.89186,Bedford Park Blvd & Paul Ave,NA,classic,c8c39d85-4ce7-46c5-b709-998067200780,24,40.87444,c8c39d85-4ce7-46c5-b709-998067200780,71,FALSE,8752.01,FALSE,TRUE
-74.008906,41 St & 3 Ave,NA,classic,29a41b09-698f-43e2-82ff-f94f73e74841,19,40.652512,29a41b09-698f-43e2-82ff-f94f73e74841,71,FALSE,3388.02,FALSE,TRUE
-73.9683187007904,Kent Ave & Division Ave,NA,classic,c7604869-5b55-40cf-812e-fc97901bdf14,44,40.706563674670925,c7604869-5b55-40cf-812e-fc97901bdf14,71,FALSE,5021.05,FALSE,TRUE
-73.928808,Amsterdam Ave & W 186 St,NA,classic,d45b62b9-7d6b-43b2-bf1e-2c898c55dfd2,21,40.851113,d45b62b9-7d6b-43b2-bf1e-2c898c55dfd2,71,FALSE,8394.15,FALSE,TRUE
-73.91906,Sunken Meadow Comfort Station,NA,classic,b4a320d6-2611-4940-96ca-17fb297ec826,25,40.79558,b4a320d6-2611-4940-96ca-17fb297ec826,71,FALSE,7571.01,FALSE,TRUE
-73.90321,63 St & Borden Ave,NA,classic,1794852638057746848,21,40.72655,1794852638057746848,NA,FALSE,5611.05,FALSE,TRUE
-73.94395,N Henry St & Norman Ave,NA,classic,1786700154621508184,29,40.7277,1786700154621508184,NA,FALSE,5656.03,FALSE,TRUE
-73.9605695,Washington Ave & Empire Blvd,NA,classic,56b3ca32-104a-4920-a879-a97a820858c4,27,40.66314,56b3ca32-104a-4920-a879-a97a820858c4,NA,FALSE,3704.01,FALSE,TRUE
-73.94514,Eastern Pkwy & Brooklyn Ave,NA,classic,eb07bdfc-3a6f-40eb-96d2-0b92ac371619,21,40.66939,eb07bdfc-3a6f-40eb-96d2-0b92ac371619,71,FALSE,3871.02,FALSE,TRUE
-73.9737299,Washington Park,NA,classic,66db4549-0aca-11e7-82f6-3863bb44ef7c,24,40.6917823,66db4549-0aca-11e7-82f6-3863bb44ef7c,71,FALSE,4546.05,FALSE,TRUE
-73.95206,E 98 St & Park Ave,NA,classic,66dde76a-0aca-11e7-82f6-3863bb44ef7c,25,40.78813,66dde76a-0aca-11e7-82f6-3863bb44ef7c,71,FALSE,7443.17,FALSE,TRUE
-73.974124,West End Ave & W 94 St,NA,classic,66ddeaff-0aca-11e7-82f6-3863bb44ef7c,31,40.7941654,66ddeaff-0aca-11e7-82f6-3863bb44ef7c,71,FALSE,7524.09,FALSE,TRUE
-73.99740189313889,W 35 St & Dyer Ave,NA,classic,a47f77a2-9008-4652-a4f1-b95eee723a1b,41,40.754691750226016,a47f77a2-9008-4652-a4f1-b95eee723a1b,71,FALSE,6569.08,FALSE,TRUE
-73.950916,Greene Ave & Nostrand Ave,NA,classic,66dcc37f-0aca-11e7-82f6-3863bb44ef7c,23,40.6883337,66dcc37f-0aca-11e7-82f6-3863bb44ef7c,71,FALSE,4519.02,FALSE,TRUE
-73.942954,Madison Ave & E 120 St,NA,classic,bacfe3c2-7946-45ed-91f9-f5b91791de75,30,40.80295,bacfe3c2-7946-45ed-91f9-f5b91791de75,71,FALSE,7667.04,FALSE,TRUE
-73.93372,Stagg St & Morgan Ave,NA,classic,ab6aadd8-fa45-43aa-abea-c8e01ec5a0c8,23,40.710681,ab6aadd8-fa45-43aa-abea-c8e01ec5a0c8,71,FALSE,5170.01,FALSE,TRUE
-73.97363831,3 St & Prospect Park West,NA,classic,66de19ab-0aca-11e7-82f6-3863bb44ef7c,31,40.668132,66de19ab-0aca-11e7-82f6-3863bb44ef7c,71,FALSE,3865.05,FALSE,TRUE
-73.90128,63 St & 59 Dr,NA,classic,ff745407-c087-4c0d-a965-98baf078f292,23,40.71832,ff745407-c087-4c0d-a965-98baf078f292,71,FALSE,5392.04,FALSE,TRUE
-73.89764,41 Ave & 67 St,NA,classic,00967b8f-1a4d-4131-a65a-17fa8ca89e28,20,40.74446,00967b8f-1a4d-4131-a65a-17fa8ca89e28,71,FALSE,6225.03,FALSE,TRUE
-73.972628,E 56 St & Madison Ave,NA,classic,6fd61eee-d0ef-4580-9704-bd06b82bcb61,33,40.761573,6fd61eee-d0ef-4580-9704-bd06b82bcb61,71,FALSE,6732.01,FALSE,TRUE
